_time,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,elapsed_sec
2023-04-05 22:03:41.523670+00:00,0.0,51.07487359168932,32.0,4.990714142365155,0.0,16.56473724349352,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,19.812,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.773934098869553,6.443857579131606,2.525799739610177,10.824,38.958,-86.31400000000001,58.108,57.876,57.536,0.0,34.68,0.0,0.2982796082334718,22.193516437463565,38.79230476003671,38.962026606078204,37.38361350600234,38.24919486458719,1.1542988667242513,1.110213931880847,-0.034265533406081516,0.12305430017849694,-0.4134175320776521,-0.4041705539592231,25.825560797867645,0.5370417735184816,33.63276147519121,24.80723052997437,43.816072161185254,47.753620703417205,46.27703988280248,41.253271701939774,-0.25949315852430743,0.15200000000000002,4.688,77.578,51.837999999999994,53.554,-1.124,2293.6929638845904,2293.6929638845904,30.485410268842674,33.014330052290425,51.12833408925525,49.66636386227378,13.71466527960376,756.5142187775682,754.2534484260367,199.21684699474284,71.03405841918782,41.18822553706061,30.485410268842674,182.88192024324982,178.1620875426,178.00576632683348,178.81628401752752,178.78716123993172,176.77415006256376,176.39377168897036,180.25689550128925,177.2915174549814,595.3291159108385,560.5372490674819,221.22130414246018,2293.6929638845904,218.85901796450239,198.9099730858031,783.432058326587,774.5848674178679,125.04775000000001,113.20750000000001,354.44,-99.2,-3276.8,-3276.8,63.46,17.18,182.57999999999998,72.52000000000001,29.86,80.56,176.2,176.48,569.6,607.72,798.5,790.16,0.27,114.848,114.172,114.92399999999999,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,33647.5,0.0,271.05,59.26,237.343304
2023-04-05 22:03:41.556785+00:00,0.0,50.1102507164553,30.4,4.3004727218854315,0.0,16.066465957659464,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,19.317999999999998,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.578170325280603,5.394597618104551,2.517594386329548,9.166,38.952,-88.166,57.422,57.164,56.844,0.0,34.68,0.0,0.2867993110754675,20.11866932920328,34.888704125176794,34.93113466484356,33.611547491268595,34.519559084292126,1.0247994370001907,0.9812945785756649,-0.032284888193098826,0.10353079474023685,-0.37918067726265114,-0.36685575010240745,23.199117989930603,0.4988544361261251,29.4448782411419,22.155329622928942,39.203882163433974,42.59407699931734,41.16841315447394,36.93809536571163,-0.23855491368308535,0.128,3.9619999999999997,65.032,44.192,45.736,-1.126,2293.6981175457563,2293.6981175457563,30.48059139751851,33.02291440817237,50.69834284777322,49.419118906959085,14.016686178024678,755.5971528113163,753.2545463182703,199.24990825373277,71.10606556318216,41.20998212699109,30.478985087509958,171.73564874146072,165.08809827417684,169.2282723176874,166.83582939390953,167.2718978350963,163.8983786115911,162.17565299132642,166.10135125124168,163.2797973440283,595.5404494954635,560.7043814303237,213.67098479600764,2293.6981175457563,211.38141829635373,195.8610214066975,782.6996151907741,774.1678881499947,125.131,113.278,361.16,-77.30000000000001,-3276.8,-3276.8,63.44,17.220000000000002,182.62,72.58,29.84,80.53999999999999,175.0,175.02,569.6999999999999,607.78,798.2,789.84,0.27,113.422,112.788,113.516,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,33445.0,0.0,269.44,59.26,237.376419
2023-04-05 22:03:41.682847+00:00,0.0,49.14562784122127,28.799999999999997,3.610231301405708,0.0,15.568194671825406,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,18.823999999999998,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.382406551691652,4.345337657077495,2.509389033048919,7.508,38.946,-90.018,56.736,56.452,56.152,0.0,34.68,0.0,0.2753190139174632,18.043822220942992,30.98510349031688,30.90024272360892,29.83948147653485,30.789923303997064,0.8953000072761301,0.8523752252704828,-0.030304242980116136,0.08400728930197676,-0.3449438224476502,-0.3295409462455918,20.57267518199356,0.46066709873376865,25.25699500709259,19.503428715883516,34.59169216568269,37.43453329521748,36.05978642614539,32.62291902948349,-0.21761666884186326,0.10400000000000001,3.2359999999999998,52.486,36.546,37.918,-1.128,2293.703271206922,2293.703271206922,30.475772526194348,33.03149876405432,50.26835160629119,49.171873951644386,14.318707076445595,754.6800868450644,752.255644210504,199.28296951272267,71.17807270717648,41.23173871692157,30.47255990617724,160.58937723967165,152.01410900575365,160.45077830854137,154.85537477029158,155.7566344302609,151.02260716061846,147.9575342936825,151.94580700119408,149.26807723307522,595.7517830800884,560.8715137931655,206.12066544955513,2293.703271206922,203.9038186282051,192.81206972759185,781.9671720549613,773.7509088821216,125.1934,113.3302,367.88,-55.400000000000006,-3276.8,-3276.8,63.42,17.26,182.66,72.64,29.82,80.52,173.79999999999998,173.56,569.8,607.84,797.9,789.52,0.27,111.996,111.404,112.108,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,33242.5,0.0,267.83,59.26,237.502481
2023-04-05 22:03:41.762222+00:00,0.0,46.650020992223624,28.799999999999997,3.4962674697692617,0.0,15.435875134565304,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,18.33,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.186642778102698,3.29607769605044,2.50118367976829,5.85,38.94,-91.87,56.05,55.74,55.46,0.0,34.68,0.0,0.2638387167594589,15.968975112682706,27.081502855456968,26.869350782374276,26.067415461801104,27.060287523702,0.7658005775520695,0.7234558719653007,-0.028323597767133446,0.06448378386371667,-0.31070696763264927,-0.2922261423887762,17.946232374056518,0.4224797613414122,21.069111773043282,16.85152780883809,29.979502167931404,32.27498959111762,30.951159697816852,28.30774269325535,-0.19667842400064117,0.08,2.51,39.94,28.9,30.1,-1.13,2293.7084248680885,2293.7084248680885,30.470953654870183,33.04008311993626,49.83836036480916,48.92462899632969,14.620727974866512,753.7630208788123,751.2567421027376,199.3160307717126,71.25007985117082,41.25349530685205,30.466134724844522,149.44310573788255,138.9401197373305,151.67328429939533,142.8749201466736,144.2413710254255,138.1468357096458,133.73941559603855,137.7902627511465,135.25635712212213,595.9631166647133,561.0386461560073,198.57034610310262,2293.7084248680885,196.42621896005647,189.7631180484862,781.2347289191484,773.3339296142484,125.2558,113.3824,374.6,-33.5,-3276.8,-3276.8,63.4,17.3,182.7,72.7,29.8,80.5,172.6,172.1,569.9,607.9,797.6,789.2,0.27,110.57,110.02,110.7,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,33040.0,0.0,266.22,59.26,237.581856
2023-04-05 22:03:42.021432+00:00,0.0,44.15441414322598,28.799999999999997,3.3823036381328153,0.0,15.303555597305202,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,17.686,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,24.990879004513747,2.2468177350233844,2.492978326487661,5.66,38.93,-91.986,55.074,54.754000000000005,54.480000000000004,0.0,34.32,0.0,0.2523584196014546,13.89412800442242,23.177902220597055,22.838458841139634,22.29534944706736,23.33065174340694,0.636301147828009,0.5945365186601186,-0.026342952554150756,0.04496027842545658,-0.27647011281764833,-0.2549113385319606,15.319789566119475,0.3842924239490557,16.881228538993973,14.199626901792662,25.36731217018012,27.11544588701775,25.84253296948831,23.992566357027208,-0.17574017915941909,0.07200000000000001,2.282,36.326,26.462,27.540000000000003,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.408369123327134,48.67738404101499,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.3182,113.4346,394.42,-16.46,-3276.8,-3276.8,63.4,17.36,182.72,72.74000000000001,29.8,80.48,168.4,169.96,569.9399999999999,607.9399999999999,797.12,788.72,0.22400000000000003,108.568,108.04599999999999,108.706,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,32837.5,0.0,264.61,59.26,237.841066
2023-04-05 22:03:42.065364+00:00,0.0,41.65880729422833,28.799999999999997,3.2683398064963693,0.0,15.1712360600451,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,17.041999999999998,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.08684938720307,2.1992266896587536,2.4511310257827184,5.47,38.92,-92.102,54.098,53.768,53.5,0.0,33.96,0.0,0.24012780346804147,12.953870404664663,21.71150709593448,21.5519686666524,20.808587796794072,21.748845902482334,0.5927963334561029,0.5553241817383647,-0.020910325572632615,0.044733918952695365,-0.25541868842514787,-0.23763726875280494,14.359165309812377,0.41823672386628347,15.557400014512254,13.242397130670783,23.561473599496015,25.160252101047718,24.074033112270143,22.366632837585122,-0.16804395889092696,0.064,2.054,32.711999999999996,24.024,24.98,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.365370000489364,48.65158456787028,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.3806,113.4868,414.24,0.5799999999999983,-3276.8,-3276.8,63.4,17.42,182.74,72.78,29.8,80.46000000000001,164.2,167.82,569.98,607.98,796.64,788.24,0.17800000000000002,106.566,106.072,106.712,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,32635.0,0.0,263.0,59.26,237.884998
2023-04-05 22:03:42.071797+00:00,0.0,39.163200445230686,28.799999999999997,3.154375974859923,0.0,15.038916522784998,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,16.398,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.182819769892394,2.1516356442941222,2.409283725077776,5.28,38.91,-92.218,53.122,52.782000000000004,52.52,0.0,33.6,0.0,0.2278971873346283,12.013612804906906,20.245111971271907,20.26547849216517,19.32182614652078,20.167040061557728,0.5492915190841969,0.5161118448166108,-0.015477698591114475,0.04450755947993414,-0.23436726403264743,-0.22036319897364934,13.39854105350528,0.4521810237835112,14.233571490030535,12.285167359548904,21.75563502881191,23.205058315077682,22.30553325505198,20.740699318143037,-0.16034773862243484,0.056,1.826,29.098,21.586,22.42,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.322370877651586,48.62578509472557,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.443,113.539,434.06,17.619999999999997,-3276.8,-3276.8,63.4,17.48,182.76,72.82000000000001,29.8,80.44,160.0,165.68,570.02,608.02,796.1600000000001,787.76,0.132,104.564,104.098,104.718,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,32081.363636363636,0.0,258.8,59.26,237.891431
2023-04-05 22:03:42.116656+00:00,0.0,36.66759359623304,28.799999999999997,3.0404121432234765,0.0,14.906596985524896,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,15.754,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.278790152581713,2.1040445989294914,2.3674364243728334,5.09,38.9,-92.334,52.146,51.796,51.54,0.0,33.24,0.0,0.21566657120121516,11.073355205149149,18.77871684660933,18.978988317677935,17.835064496247494,18.585234220633126,0.505786704712291,0.4768995078948569,-0.010045071609596334,0.04428120000717293,-0.21331583964014697,-0.2030891291944937,12.43791679719818,0.4861253237007389,12.909742965548816,11.327937588427023,19.949796458127807,21.24986452910765,20.537033397833813,19.11476579870095,-0.1526515183539427,0.048,1.598,25.484,19.148,19.86,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.279371754813816,48.59998562158087,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.5048,113.5954,453.88,34.66,-3276.8,-3276.8,63.4,17.540000000000003,182.78,72.86,29.8,80.42,155.79999999999998,163.54,570.0600000000001,608.0600000000001,795.6800000000001,787.28,0.08600000000000002,102.562,102.12400000000001,102.724,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,31527.727272727272,0.0,254.6,59.26,237.93629
2023-04-05 22:03:42.308138+00:00,0.0,34.6906761446759,65.86666666666667,3.080960466084585,0.0,14.935989303786831,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,15.11,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.374760535271037,2.05645355356486,2.325589123667891,4.9,38.89,-92.45,51.17,50.81,50.56,0.0,32.88,0.0,0.203435955067802,10.133097605391391,17.31232172194676,17.692498143190704,16.348302845974203,17.00342837970852,0.462281890340385,0.437687170973103,-0.004612444628078194,0.04405484053441171,-0.19226441524764654,-0.1858150594153381,11.477292540891083,0.5200696236179667,11.585914441067096,10.370707817305144,18.1439578874437,19.294670743137615,18.76853354061565,17.488832279258865,-0.14495529808545057,0.04,1.37,21.87,16.71,17.3,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.23637263197604,48.57418614843616,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.5666,113.6518,473.7,51.7,-3276.8,-3276.8,63.4,17.6,182.8,72.9,29.8,80.4,151.6,161.4,570.1,608.1,795.2,786.8,0.04,100.56,100.15,100.73,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,30974.090909090908,0.0,250.4,59.26,238.127772
2023-04-05 22:03:42.523417+00:00,0.0,32.71375869311876,102.93333333333334,3.1215087889456927,0.0,14.965381622048765,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,14.415,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.47073091796036,2.008862508200229,2.2837418229629485,4.5475,38.8225,-92.63,49.94,49.5775,49.33,0.0,32.88,0.0,0.19120533893438885,9.192840005633634,15.845926597284183,16.40600796870347,14.861541195700916,15.421622538783915,0.418777075968479,0.3984748340513491,0.0008201823534399466,0.04382848106165049,-0.17121299085514607,-0.16854098963618247,10.516668284583986,0.5540139235351944,10.262085916585377,9.413478046183265,16.338119316759595,17.339476957167584,17.000033683397483,15.86289875981678,-0.13725907781695845,0.0375,1.2375,20.055,15.297500000000001,15.86,-1.13,2293.7135785292544,2293.7135785292544,30.466134783546018,33.048667475818206,49.19337350913827,48.548386675291454,14.922748873287428,752.8459549125604,750.2578399949712,199.34909203070254,71.32208699516517,41.275251896782535,30.459709543511806,138.29683423609345,125.86613046890733,142.89579029024927,130.8944655230556,132.72610762059008,125.27106425867316,119.52129689839461,123.63471850109893,121.24463701116903,596.1744502493383,561.2057785188491,191.02002675665008,2293.7135785292544,188.94861929190782,186.7141663693806,780.5022857833355,772.9169503463752,125.6284,113.7082,490.425,71.025,-3276.8,-3276.8,63.4,17.675,182.85000000000002,72.95,29.8,80.4,149.4,158.875,570.175,608.125,794.4250000000001,786.0999999999999,0.04,98.02000000000001,97.6225,98.1925,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,30420.454545454544,0.0,246.2,59.26,238.343051
2023-04-05 22:03:42.557468+00:00,0.0,30.73684124156162,140.0,3.162057111806801,0.0,14.9947739403107,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,13.719999999999999,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.541390442595368,2.821192746775175,2.2903061053094422,4.195,38.754999999999995,-92.81,48.71,48.345,48.1,0.0,32.88,0.0,0.17872567673614814,8.805874846988997,14.92942992765261,15.234928895074333,14.06045524593564,14.617142134700575,0.3937183113562597,0.36645530381555824,-0.02091032453773849,0.030246913247013653,-0.2511178463825285,-0.24000571839021106,9.936220522983504,0.543830633532913,9.657877144693344,8.877157917937677,15.336761830134202,16.31435839634146,16.012253890522036,14.92942993082305,-0.2015451425592179,0.035,1.105,18.240000000000002,13.885000000000002,14.42,-1.13,2293.716177781688,2293.716177781688,30.49495451836354,33.05796111831325,49.51156702503188,48.75478246337826,15.106851363977768,752.6805138022494,750.1328830718782,199.31561160140063,71.37924340205453,41.23162266040278,30.4588375421924,134.27450285280617,124.01788092058936,140.92493259842826,129.4142233989433,130.45401296109094,122.84416087866092,117.16375576390983,120.96580498118583,119.3045703051253,596.26988959959,561.1998359979349,188.33256316670287,2293.716177781688,186.8499753618808,185.52258088135324,779.7504559350058,772.2945657996984,125.69019999999999,113.7646,507.15,90.35,-3276.8,-3276.8,63.4,17.75,182.9,73.0,29.8,80.4,147.2,156.35000000000002,570.25,608.1500000000001,793.6500000000001,785.4,0.04,95.48,95.095,95.655,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,29866.818181818184,0.0,242.0,59.26,238.377102
2023-04-05 22:03:42.587363+00:00,0.0,31.339087662149996,140.0,2.972326241916449,0.0,14.887835614231463,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,13.025,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.612049967230373,3.6335229853501207,2.296870387655936,3.8425000000000002,38.6875,-92.99000000000001,47.480000000000004,47.112500000000004,46.870000000000005,0.0,32.88,0.0,0.1662460145379074,8.41890968834436,14.012933258021038,14.063849821445196,13.259369296170364,13.812661730617238,0.36865954674404033,0.3344357735797674,-0.04264083142891693,0.01666534543237681,-0.3310227019099109,-0.31147044714423966,9.355772761383022,0.5336473435306317,9.053668372801312,8.34083778969209,14.33540434350881,15.289239835515342,15.024474097646591,13.99596110182932,-0.26583120730147736,0.0325,0.9725,16.425,12.4725,12.98,-1.13,2293.7187770341216,2293.7187770341216,30.523774253181063,33.0672547608083,49.829760540925484,48.96117825146507,15.290953854668109,752.5150726919384,750.0079261487853,199.2821311720987,71.4363998089439,41.18799342402303,30.457965540872994,130.25217146951886,122.1696313722714,138.95407490660725,127.93398127483101,128.18191830159182,120.41725749864867,114.80621462942504,118.29689146127272,117.36450359908157,596.3653289498418,561.1938934770208,185.64509957675568,2293.7187770341216,184.7513314318538,184.3309953933259,778.9986260866759,771.6721812530216,125.752,113.821,523.875,109.675,-3276.8,-3276.8,63.4,17.825,182.95,73.05,29.8,80.4,145.0,153.82500000000002,570.325,608.1750000000001,792.875,784.7,0.04,92.94,92.56750000000001,93.1175,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,29313.181818181816,0.0,237.8,59.26,238.406997
2023-04-05 22:03:42.858440+00:00,0.0,31.941334082738376,140.0,2.782595372026097,0.0,14.780897288152227,0.0,100.0,0.0,0.0,0.0,70.0,120.0,40.0,12.33,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,25.68270949186538,4.4458532239250665,2.3034346700024297,3.49,38.62,-93.17,46.25,45.88,45.64,0.0,32.88,0.0,0.1537663523396667,8.031944529699725,13.096436588389464,12.892770747816058,12.458283346405087,13.008181326533899,0.343600782131821,0.30241624334397654,-0.06437133832009537,0.003083777617739966,-0.41092755743729337,-0.3829351758982683,8.77532499978254,0.5234640535283503,8.449459600909279,7.804517661446502,13.334046856883415,14.26412127468922,14.036694304771144,13.062492272835588,-0.33011727204373675,0.03,0.84,14.61,11.06,11.54,-1.13,2293.7213762865554,2293.7213762865554,30.552593987998584,33.076548403303335,50.147954056819096,49.16757403955188,15.475056345358448,752.3496315816274,749.8829692256922,199.2486507427968,71.49355621583327,41.14436418764327,30.457093539553586,126.22984008623158,120.32138182395342,136.98321721478627,126.45373915071873,125.90982364209269,117.99035411863642,112.44867349494027,115.62797794135963,115.42443689303784,596.4607683000935,561.1879509561065,182.95763598680847,2293.7213762865554,182.6526875018268,183.13940990529855,778.2467962383462,771.0497967063449,125.82925,113.82025,540.6,129.0,-3276.8,-3276.8,63.4,17.9,183.0,73.1,29.8,80.4,142.8,151.3,570.4,608.2,792.1,784.0,0.04,90.4,90.04,90.58,0.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,203.0,120.0,40.0,0.0,0.1,2.0,0.0,145.0,10.0,0.0,28759.545454545456,0.0,233.6,59.26,238.678074
