,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,I_PLC,kw_4wi,kw_dt,kw_lb
1297,1623,1623,1623,144.094954,2023-04-05 22:02:44.559622+00:00,0.0,34.26,2.93654083395016,770.0,20.78,115.2,84.40948760647996,115.2,11.74608322734145,0.0,20.05578241015425,60.0,100.0,0.0,64.04,64.04,70.0,120.0,40.0,20.78,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.04053446561484,5.706401117316933,2.678624457641089,121.99,39.08,-57.58,55.31,55.668,55.392,0.0,34.26,0.0,0.3583001130371889,178.6396607265999,162.1467450197798,160.5428562686749,154.2206521835691,152.8246761764546,5.735536291446428,5.554553531619501,-0.2617567494375379,-0.0455835051126842,-2.473002434830129,-2.382093285144768,168.2270984061807,0.600687336149015,170.3062153563365,164.0221920112828,179.0088104743095,174.2650251787975,172.0755867130266,176.9212051601804,-3.104543499538162,0.35,8.12,196.22,192.63,193.71,-1.01,2293.704503588447,2293.704503588447,29.59521489318389,30.8980275454043,43.77548451281339,43.95823076472317,12.98177631438012,713.7318216839475,715.6301373378651,168.5885439635211,55.78322650893266,38.9206172807517,29.35513421372676,174.6946840056364,170.9023758206185,171.1362878457581,171.4312491686439,171.3866144055989,169.3979625920915,170.2648716166339,172.9549382774619,173.1930612316327,517.037354792394,479.2987415721614,211.3495629923389,2293.704503588447,208.6393489288263,187.346664812541,749.580213179798,737.5545486148997,101.5854,93.6816,818.6,1598.3,3276.7,3276.7,62.5,15.3,150.8,57.0,29.7,72.5,170.2,171.4,493.0,537.3,770.0,757.4,0.3,117.33,116.5,117.34,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,146.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,275.97,59.26,0.16637000000000002,19.9644,-0.0,0.216
1298,1624,1624,1624,144.312644,2023-04-05 22:02:44.777312+00:00,0.0,34.26,2.934418948926721,770.075,20.7775,115.2,88.37568768887871,115.2,12.16833246049205,0.0,20.18287935202381,60.0,100.0,0.0,64.035,64.035,70.0,120.0,40.0,20.7775,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.05173982312205,4.870480330632353,2.495029678491967,121.765,39.0775,-58.2675,55.307500000000005,55.668,55.3845,0.0,34.26,0.0,0.3577794366379871,178.9239484759324,161.87518712146,160.4664806220969,154.0339562941049,152.7185989820418,5.734231126854761,5.563109604896503,-0.3036332349892898,-0.024079356928687,-2.484037429714655,-2.407207668125362,168.1464795963691,0.5964442986351415,170.1831655644189,163.8100373559092,178.8815174528829,174.0104392861946,171.9737523808058,176.7260225785474,-3.037484717995964,0.35,8.12,196.005,192.395,193.4775,-1.01,2293.702598974966,2293.702598974966,29.61364492022718,30.90869352584333,43.51748982243322,43.40999204949026,13.02072496545713,713.9796965784162,715.8221216532274,168.6750873295844,55.84377973118117,38.93143202047327,29.35605306856459,174.8394792626049,171.0010020800411,171.2565648809102,171.5345980852022,171.4173973379935,169.4910350899031,170.3287527468128,173.0751344251284,173.3271737693136,517.4926471538001,479.7690065430672,211.4363121056116,2293.702598974966,208.6906544455601,187.4473419881056,749.7109035206261,737.7326276744075,101.637,93.714,790.275,1553.25,3276.7,3276.7,62.5,15.3,150.9,57.025,29.7,72.525,170.225,171.45,493.225,537.5,770.075,757.5,0.3,117.3275,116.4975,117.3375,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.05,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.06,59.26,0.16636,19.9632,-0.0,0.216
1299,1625,1625,1625,144.454092,2023-04-05 22:02:44.918760+00:00,0.0,34.26,2.932297063903281,770.15,20.775,115.2,92.34188777127748,115.2,12.59058169364266,0.0,20.30997629389337,60.0,100.0,0.0,64.03,64.03,70.0,120.0,40.0,20.775,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.06294518062926,4.034559543947774,2.311434899342846,121.54,39.075,-58.955,55.30499999999999,55.668,55.377,0.0,34.26,0.0,0.3572587602387855,179.208236225265,161.6036292231401,160.3901049755189,153.8472604046408,152.6125217876289,5.732925962263094,5.571665678173504,-0.3455097205410418,-0.0025752087446897,-2.495072424599181,-2.432322051105957,168.0658607865575,0.5922012611212679,170.0601157725013,163.5978827005355,178.7542244314562,173.7558533935916,171.871918048585,176.5308399969145,-2.970425936453766,0.35,8.12,195.79,192.16,193.245,-1.01,2293.700694361485,2293.700694361485,29.63207494727047,30.91935950628237,43.25949513205305,42.86175333425734,13.05967361653413,714.2275714728851,716.0141059685897,168.7616306956477,55.90433295342967,38.94224676019483,29.35697192340244,174.9842745195733,171.0996283394636,171.3768419160623,171.6379470017606,171.4481802703881,169.5841075877147,170.3926338769917,173.1953305727949,173.4612863069944,517.9479395152064,480.2392715139729,211.5230612188842,2293.700694361485,208.7419599622938,187.5480191636701,749.8415938614542,737.9107067339152,101.6895,93.76625,761.95,1508.2,3276.7,3276.7,62.5,15.3,151.0,57.05,29.7,72.55,170.25,171.5,493.45,537.7,770.15,757.5999999999999,0.3,117.325,116.495,117.335,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.2,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.15,59.26,0.16635,19.962,-0.0,0.216
1300,1626,1626,1626,144.558874,2023-04-05 22:02:45.023542+00:00,0.0,34.26,2.930175178879842,770.2249999999999,20.7725,115.2,88.83262148824505,115.2,12.24548645114017,0.0,20.40335661320317,60.0,100.0,0.0,64.025,64.025,70.0,120.0,40.0,20.7725,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.07415053813647,3.198638757263195,2.127840120193724,121.315,39.0725,-59.6425,55.302499999999995,55.668,55.3695,0.0,34.26,0.0,0.3567380838395838,179.4925239745976,161.3320713248202,160.3137293289409,153.6605645151767,152.5064445932161,5.731620797671427,5.580221751450505,-0.3873862060927937,0.0189289394393075,-2.506107419483707,-2.457436434086551,167.9852419767459,0.5879582236073944,169.9370659805838,163.3857280451619,178.6269314100295,173.5012675009885,171.7700837163642,176.3356574152815,-2.903367154911568,0.35,8.12,195.575,191.925,193.0125,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.00150044167288,42.31351461902443,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.742,93.8185,733.625,1463.15,3276.7,3276.7,62.5,15.3,151.1,57.075,29.7,72.57499999999999,170.275,171.55,493.675,537.9,770.2249999999999,757.6999999999999,0.3,117.3225,116.4925,117.3325,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.35,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.24,59.26,0.16634,19.9608,-0.0,0.216
1301,1627,1627,1627,144.64509900000002,2023-04-05 22:02:45.109767+00:00,0.0,34.26,2.928053293856403,770.3,20.77,115.2,85.32335520521262,115.2,11.90039120863769,0.0,20.49673693251296,60.0,100.0,0.0,64.02,64.02,70.0,120.0,40.0,20.77,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.05622196632341,2.812987174061475,2.140968684518416,121.09,39.07,-60.33,55.3,55.668,55.362,0.0,34.26,0.0,0.3563378777685329,179.5027074171047,161.5934458052677,160.5173977281167,153.7657931061262,152.5302058843622,5.717815058668975,5.571404645597566,-0.3697301751465612,0.0239088477637761,-2.503843830824011,-2.451923521538803,168.1244155041089,0.5947470836321755,169.9744052271108,163.450223058433,178.8475726551866,173.6608079915718,171.9058628281911,176.5834544388564,-2.927134825876549,0.35,8.12,195.36,191.69,192.78,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.16489707836784,42.81230435443305,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.7945,93.87075,705.3,1418.1,3276.7,3276.7,62.5,15.3,151.2,57.1,29.7,72.6,170.3,171.6,493.9,538.1,770.3,757.8,0.3,117.32,116.49,117.33,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.5,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.33,59.26,0.16632999999999998,19.9596,-0.0,0.216
1302,1628,1628,1628,144.826936,2023-04-05 22:02:45.291604+00:00,0.0,34.26,2.92754009375771,770.36,20.766,115.2,81.81408892218019,115.2,11.55529596613521,0.0,20.59011725182275,60.0,100.0,0.0,64.018,64.018,70.0,120.0,40.0,20.766,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.03829339451034,2.427335590859756,2.154097248843108,121.416,39.036,-60.474,55.292,55.658,55.362,0.0,34.26,0.0,0.3559376716974819,179.5128908596118,161.8548202857152,160.7210661272926,153.8710216970757,152.5539671755083,5.704009319666523,5.562587539744626,-0.3520741442003288,0.0288887560882447,-2.501580242164314,-2.446410608991054,168.2635890314718,0.6015359436569568,170.0117444736379,163.5147180717041,179.0682139003437,173.820348482155,172.0416419400181,176.8312514624314,-2.950902496841531,0.35,8.12,195.308,191.796,192.846,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.3282937150628,43.31109408984166,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.847,93.923,691.1999999999999,1381.82,3276.7,3276.7,62.5,15.32,151.28,57.12,29.7,72.61999999999999,170.34,171.62,494.08,538.26,770.36,757.88,0.3,117.304,116.476,117.314,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.6,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.42,59.26,0.16631200000000002,19.957440000000002,-0.0,0.216
1303,1629,1629,1629,144.885188,2023-04-05 22:02:45.349856+00:00,0.0,34.26,2.927026893659018,770.42,20.762,115.2,78.30482263914777,115.2,11.21020072363273,0.0,20.68349757113254,60.0,100.0,0.0,64.016,64.016,70.0,120.0,40.0,20.762,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.02036482269728,2.041684007658036,2.1672258131678,121.742,39.002,-60.618,55.284000000000006,55.648,55.362,0.0,34.26,0.0,0.3555374656264309,179.523074302119,162.1161947661627,160.9247345264685,153.9762502880251,152.5777284666545,5.690203580664071,5.553770433891687,-0.3344181132540963,0.0338686644127133,-2.499316653504618,-2.440897696443306,168.4027625588348,0.608324803681738,170.0490837201649,163.5792130849752,179.2888551455008,173.9798889727382,172.1774210518451,177.0790484860064,-2.974670167806512,0.35,8.12,195.256,191.902,192.912,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.49169035175776,43.80988382525028,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.8701666666667,93.93816666666666,677.0999999999999,1345.54,3276.7,3276.7,62.5,15.34,151.36,57.14,29.7,72.64,170.38,171.64,494.26,538.42,770.42,757.96,0.3,117.288,116.462,117.298,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.7,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.51,59.26,0.166294,19.95528,-0.0,0.216
1304,1630,1630,1630,144.897943,2023-04-05 22:02:45.362611+00:00,0.0,34.26,2.926513693560325,770.48,20.758,115.2,77.50444165313385,115.2,11.34435644527282,0.0,20.65273437905015,60.0,100.0,0.0,64.014,64.014,70.0,120.0,40.0,20.758,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,30.00243625088422,1.656032424456316,2.180354377492492,122.068,38.968,-60.762,55.275999999999996,55.638,55.362,0.0,34.26,0.0,0.35513725955538,179.5332577446261,162.3775692466102,161.1284029256443,154.0814788789746,152.6014897578006,5.676397841661618,5.544953328038748,-0.3167620823078639,0.0388485727371819,-2.497053064844921,-2.435384783895557,168.5419360861978,0.6151136637065193,170.086422966692,163.6437080982463,179.5094963906579,174.1394294633214,172.3132001636721,177.3268455095813,-2.998437838771493,0.35,8.12,195.204,192.008,192.978,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.65508698845272,44.3086735606589,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.8933333333333,93.95333333333332,663.0,1309.26,3276.7,3276.7,62.5,15.36,151.44,57.16,29.7,72.66,170.42,171.66,494.44,538.58,770.48,758.04,0.3,117.272,116.448,117.282,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.8,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34265.0,0.0,276.6,59.26,0.16627599999999998,19.95312,-0.0,0.216
1305,1631,1631,1631,145.055878,2023-04-05 22:02:45.520546+00:00,0.0,34.26,2.926000493461633,770.54,20.754,115.2,76.70406066711992,115.2,11.47851216691292,0.0,20.62197118696776,60.0,100.0,0.0,64.012,64.012,70.0,120.0,40.0,20.754,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.98450767907115,1.270380841254596,2.193482941817184,122.394,38.934,-60.906,55.268,55.628,55.362,0.0,34.26,0.0,0.354737053484329,179.5434411871332,162.6389437270577,161.3320713248202,154.1867074699241,152.6252510489467,5.662592102659167,5.536136222185808,-0.2991060513616315,0.0438284810616504,-2.494789476185225,-2.429871871347809,168.6811096135608,0.6219025237313005,170.123762213219,163.7082031115174,179.730137635815,174.2989699539047,172.4489792754991,177.5746425331563,-3.022205509736474,0.35,8.12,195.152,192.114,193.044,-1.01,2293.698789748003,2293.698789748003,29.65050497431376,30.93002548672141,43.81848362514768,44.80746329606751,13.09862226761114,714.4754463673539,716.2060902839519,168.848174061711,55.96488617567817,38.95306149991639,29.35789077824027,175.1290697765417,171.1982545988862,171.4971189512144,171.7412959183189,171.4789632027826,169.6771800855263,170.4565150071705,173.3155267204613,173.5953988446753,518.4032318766126,480.7095364848787,211.6098103321569,2293.698789748003,208.7932654790276,187.6486963392347,749.9722842022821,738.0887857934229,101.9165,93.9685,648.9,1272.98,3276.7,3276.7,62.5,15.38,151.52,57.18,29.7,72.68,170.46,171.68,494.62,538.74,770.54,758.12,0.3,117.256,116.434,117.266,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,147.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34261.11111111111,0.0,276.5222222222222,59.26,0.16625800000000002,19.950960000000002,-0.0,0.216
1306,1632,1632,1632,145.193878,2023-04-05 22:02:45.658546+00:00,0.0,34.26,2.925487293362941,770.6,20.75,115.2,75.90367968110598,115.2,11.61266788855301,0.0,20.59120799488537,60.0,100.0,0.0,64.01,64.01,70.0,120.0,40.0,20.75,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.9686883515975,2.056043473647398,2.167841214715402,122.72,38.9,-61.05,55.260000000000005,55.618,55.362,0.0,34.26,0.0,0.3541602260114078,179.9210772162867,162.7068332086614,161.29812658991,154.2630830636696,152.6591957510629,5.684199825155407,5.547012586301401,-0.3047650358510854,0.0455261771130142,-2.459986798096029,-2.442684287895325,168.7065681868346,0.6006873361780958,170.2849998766208,163.9458163358074,179.8489444716161,174.5238541790043,172.5423274207436,177.7273941402071,-3.002682066081415,0.35,8.12,195.1,192.22,193.11,-1.01,2293.702038797456,2293.702038797456,29.65653320840496,30.93598907277237,44.23772501187749,43.92598145018682,13.11044002415353,714.6953818309178,716.4474099380246,169.0166251527019,56.02475712309777,38.96324974338901,29.36346126721488,175.1056642569452,171.1222041272428,171.4464349544788,171.7483374078712,171.4877501322096,169.6761911549964,170.4575622637996,173.2871212257033,173.5808461889561,518.8565377870718,481.1646828084072,211.6741994589997,2293.702038797456,208.9053389008756,187.7652198869068,750.1236048500615,738.2909292060978,101.9396666666667,93.98366666666666,634.8,1236.7,3276.7,3276.7,62.5,15.4,151.6,57.2,29.7,72.7,170.5,171.7,494.8,538.9,770.6,758.2,0.3,117.24,116.42,117.25,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,148.0,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34257.22222222222,0.0,276.4444444444445,59.26,0.16624,19.9488,-0.0,0.216
1307,1633,1633,1633,145.321175,2023-04-05 22:02:45.785843+00:00,0.0,34.26,2.927510486059709,770.775,20.75,115.2,75.10329869509206,115.2,11.7468236101931,0.0,20.56044480280298,60.0,100.0,0.0,64.00500000000001,64.00500000000001,70.0,120.0,40.0,20.75,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.95286902412386,2.841706106040199,2.142199487613619,122.5325,38.9375,-60.7625,55.25749999999999,55.618,55.357,0.0,34.26,0.0,0.3535833985384866,180.2987132454402,162.7747226902652,161.2641818549999,154.3394586574151,152.6931404531791,5.705807547651648,5.557888950416992,-0.3104240203405393,0.0472238731643779,-2.425184120006834,-2.455496704442841,168.7320267601084,0.579472148624891,170.4462375400226,164.1834295600974,179.9677513074172,174.7487384041039,172.6356755659881,177.880145747258,-2.983158622426356,0.355,8.12,195.305,192.3325,193.2425,-1.01,2293.705287846907,2293.705287846907,29.66256144249616,30.94195265882333,44.6569663986073,43.04449960430614,13.12225778069593,714.9153172944817,716.6887295920974,169.1850762436929,56.08462807051737,38.97343798686163,29.36903175618949,175.0822587373488,171.0461536555995,171.3957509577432,171.7553788974236,171.4965370616365,169.6752022244666,170.4586095204288,173.2587157309453,173.5662935332368,519.3098436975312,481.6198291319357,211.7385885858424,2293.705287846907,209.0174123227236,187.881743434579,750.2749254978407,738.4930726187727,101.9628333333333,93.99883333333332,603.5,1203.05,3276.7,3276.7,62.5,15.4,151.7,57.25,29.7,72.7,170.525,171.725,495.25,539.1,770.775,758.3000000000001,0.3,117.2375,116.4175,117.2475,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,148.15,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34253.33333333334,0.0,276.3666666666667,59.26,0.16623249999999998,19.947899999999997,-0.0,0.216
1308,1634,1634,1634,145.348768,2023-04-05 22:02:45.813436+00:00,0.0,34.26,2.929533678756477,770.95,20.75,115.2,76.41940154846375,115.2,11.71255628234869,0.0,20.47775373485502,60.0,100.0,0.0,64.0,64.0,70.0,120.0,40.0,20.75,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.93704969665021,3.627368738433001,2.116557760511837,122.345,38.975,-60.475,55.254999999999995,55.618,55.352,0.0,34.26,0.0,0.3530065710655654,180.6763492745937,162.842612171869,161.2302371200897,154.4158342511606,152.7270851552953,5.727415270147889,5.568765314532584,-0.3160830048299932,0.0489215692157416,-2.390381441917638,-2.468309120990356,168.7574853333822,0.5582569610716863,170.6074752034244,164.4210427843873,180.0865581432183,174.9736226292035,172.7290237112327,178.0328973543089,-2.963635178771297,0.36,8.12,195.51,192.445,193.375,-1.01,2293.708536896359,2293.708536896359,29.66858967658736,30.94791624487429,45.0762077853371,42.16301775842545,13.13407553723833,715.1352527580457,716.93004924617,169.3535273346838,56.14449901793696,38.98362623033424,29.37460224516409,175.0588532177522,170.9701031839561,171.3450669610076,171.7624203869759,171.5053239910634,169.6742132939367,170.4596567770579,173.2303102361872,173.5517408775176,519.7631496079905,482.0749754554641,211.8029777126852,2293.708536896359,209.1294857445716,187.9982669822512,750.4262461456201,738.6952160314476,101.986,94.014,572.2,1169.4,3276.7,3276.7,62.5,15.4,151.8,57.3,29.7,72.7,170.55,171.75,495.7000000000001,539.3,770.95,758.4000000000001,0.3,117.235,116.415,117.245,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,148.3,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34249.44444444445,0.0,276.2888888888889,59.26,0.16622499999999998,19.947,-0.0,0.216
1309,1635,1635,1635,145.558018,2023-04-05 22:02:46.022686+00:00,0.0,34.26,2.931556871453245,771.125,20.75,115.2,77.73550440183544,115.2,11.67828895450429,0.0,20.39506266690708,60.0,100.0,0.0,63.995,63.995,70.0,120.0,40.0,20.75,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.92123036917656,4.413031370825802,2.090916033410055,122.1575,39.0125,-60.1875,55.2525,55.618,55.347,0.0,34.26,0.0,0.3524297435926442,181.0539853037473,162.9105016534727,161.1962923851795,154.4922098449062,152.7610298574115,5.749022992644129,5.579641678648176,-0.3217419893194471,0.0506192652671053,-2.355578763828443,-2.481121537537872,168.782943906656,0.5370417735184816,170.7687128668262,164.6586560086773,180.2053649790193,175.1985068543032,172.8223718564772,178.1856489613597,-2.944111735116238,0.365,8.12,195.715,192.5575,193.5075,-1.01,2293.711785945811,2293.711785945811,29.67461791067856,30.95387983092525,45.49544917206691,41.28153591254477,13.14589329378072,715.3551882216095,717.1713689002428,169.5219784256747,56.20436996535656,38.99381447380686,29.3801727341387,175.0354476981557,170.8940527123127,171.294382964272,171.7694618765283,171.5141109204904,169.6732243634069,170.460704033687,173.2019047414291,173.5371882217984,520.2164555184497,482.5301217789926,211.8673668395279,2293.711785945811,209.2415591664196,188.1147905299233,750.5775667933995,738.8973594441225,102.03925,94.014,540.9,1135.75,3276.7,3276.7,62.5,15.4,151.9,57.35,29.7,72.7,170.575,171.775,496.15,539.5,771.125,758.5,0.3,117.2325,116.4125,117.2425,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,148.45,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,34245.55555555555,0.0,276.2111111111111,59.26,0.1662175,19.946099999999998,-0.0,0.216
